block_id,assignment,block_index,episode_seed,steps,episode_length,term_reason,success,collision,terminated,truncated,convention,learner_A_utility,learner_B_utility,B_front_utility,B_rear_utility,worst_off_stakeholder_identity,discounted_base_return_A,discounted_base_return_B,discounted_learner_reward_A,discounted_learner_reward_B,collision_type,minimum_bumper_gap,minimum_TTC,hard_braking_rate,background_maximum_braking,formal_job_id,condition,master_seed,checkpoint_step,checkpoint_index,evaluation_seed_base,reconstruction_source,published_episode_payload_available,utility_A,utility_B,utility_B_front,utility_B_rear,roles_json,exit_time_json
validation_006,0,5,566017,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.12727220145172963,0.7947415827993178,-0.12727220145172963,0.7947415827993178,none,23.598361680540535,,0.035,6.000000000000014,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 44, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566018,51,51,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9568269569753918,B_rear,0.7891951599493272,0.7323401391179916,0.7891951599493272,0.7323401391179916,none,4.898361680540248,26.462585950650954,0.0392156862745098,6.000000000000014,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9568269569753918,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 46, ""B"": 51, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566019,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1298955141240434,0.7882356292309118,-0.1298955141240434,0.7882356292309118,none,19.67928781615724,,0.0425,2.7089633795254997,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 43, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566020,52,52,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9653713952397821,B_rear,0.781800074158689,0.7217479553575075,0.781800074158689,0.7217479553575075,none,6.810084262546766,,0.0673076923076923,2.0251984851505966,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9653713952397821,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 45, ""B"": 52, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566021,45,45,collision,False,True,True,False,,1.0,1.0,1.0,0.9768019984397398,B_rear,-0.5195304514345247,-0.5467208114254436,-0.5195304514345247,-0.5467208114254436,A-B,-0.010068760523353149,0.0,0.044444444444444446,4.215444327115847,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9768019984397398,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566022,59,59,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.9229857563779303,B_rear,0.7236547034108916,0.7719797238738954,0.7236547034108916,0.7719797238738954,none,8.646832104697594,,0.03389830508474576,4.215444327115847,min_pbrs__61007,min_pbrs,61007,100000,5,561007,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9229857563779303,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 59, ""B"": 49, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566008,72,72,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.8318513182818327,B_rear,0.6462579407705488,0.8040739119224718,0.6462579407705488,0.8040739119224718,none,14.842370439752557,,0.06944444444444445,2.2812423125883896,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8318513182818327,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 72, ""B"": 45, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566009,55,55,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.9619358894093818,B_rear,0.7812139406598799,0.7919707681169583,0.7812139406598799,0.7919707681169583,none,10.211393034073296,,0.00909090909090909,2.0251984851505966,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9619358894093818,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 55, ""B"": 45, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566010,18,18,collision,False,True,True,False,,1.0,0.950000000000005,1.0,0.9115922527200159,B_rear,-0.8078241584531997,-0.8521082100305103,-0.8078241584531997,-0.8521082100305103,A-B,-2.25233082196668,0.0,0.1111111111111111,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,0.950000000000005,1.0,0.9115922527200159,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_002,1,1,566011,72,72,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.8546624292673538,B_rear,0.7102146816986843,0.6135226614358692,0.7102146816986843,0.6135226614358692,none,21.894173914945924,,0.1527777777777778,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8546624292673538,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 46, ""B"": 72, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566012,58,58,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.9406543275305873,B_rear,0.7278109442942886,0.6989620737758104,0.7278109442942886,0.6989620737758104,none,15.473474619461285,87.97482809869418,0.12931034482758622,4.1806200094144685,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9406543275305873,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 49, ""B"": 58, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566013,58,58,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.9196601561806526,B_rear,0.7473494825072363,0.8057531861299927,0.7473494825072363,0.8057531861299927,none,3.8914533678043313,,0.0,2.0251984851505966,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9196601561806526,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 58, ""B"": 43, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566014,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.15634089016308136,0.7947068653083136,-0.15634089016308136,0.7947068653083136,none,25.313782465714723,,0.04,3.2601209793560315,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 44, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566015,56,56,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.952845064018596,B_rear,0.7506484765001833,0.7946172091780659,0.7506484765001833,0.7946172091780659,none,2.9799520263604364,,0.026785714285714284,2.6454516268761807,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.952845064018596,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 56, ""B"": 44, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566016,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1506364608822361,0.7870544056744764,-0.1506364608822361,0.7870544056744764,none,26.934173914945944,,0.03625,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 43, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566017,54,54,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9451476637325429,B_rear,0.8008309143409653,0.7390867809994803,0.8008309143409653,0.7390867809994803,none,8.334173914945765,,0.018518518518518517,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9451476637325429,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 43, ""B"": 54, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566018,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.13769615660226558,0.7879400584383767,-0.13769615660226558,0.7879400584383767,none,25.518361680540508,,0.035,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 44, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566019,52,52,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9544878239270724,B_rear,0.7920860190705574,0.7392742786882214,0.7920860190705574,0.7392742786882214,none,2.5783616805401977,,0.028846153846153848,6.000000000000014,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9544878239270724,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 45, ""B"": 52, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566020,18,18,collision,False,True,True,False,,1.0,0.9300000000000047,1.0,0.9598506268869065,B,-0.7971336218361177,-0.8663499895299042,-0.7971336218361177,-0.8663499895299042,A-B,-3.6935941570873183,0.0,0.16666666666666666,2.0251984851505966,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,0.9300000000000047,1.0,0.9598506268869065,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_007,1,6,566021,56,56,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9488418150815681,B_rear,0.7882356292309118,0.6965675346160695,0.7882356292309118,0.6965675346160695,none,22.6792878161571,,0.07142857142857142,2.6922434654871807,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9488418150815681,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 43, ""B"": 56, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566022,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1506364608822361,0.7831991335006687,-0.1506364608822361,0.7831991335006687,none,25.72592794157771,,0.03625,4.976275463142841,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 45, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566023,59,59,success,True,False,True,False,mainline_first,1.0,1.0,1.0,0.9037078785450336,B_rear,0.7259498882454478,0.7810381479713486,0.7259498882454478,0.7810381479713486,none,1.2349703480719967,,0.03389830508474576,4.215444327115847,min_pbrs__61008,min_pbrs,61008,100000,5,561008,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9037078785450336,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 59, ""B"": 46, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566009,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.1387459498978526,0.012126313552124152,-0.1387459498978526,0.012126313552124152,none,8.982471488433958,,0.08875,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566010,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7368865877489665,-0.16468433346082706,0.7368865877489665,-0.16468433346082706,none,20.462018182952903,,0.05125,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 52, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566011,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.15496493059046135,-0.07266593407732021,-0.15496493059046135,-0.07266593407732021,none,16.482622471921772,,0.0825,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566012,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7416118419200936,-0.1589789671329595,0.7416118419200936,-0.1589789671329595,none,19.598678804642688,,0.04,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 56, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566013,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16701090690258516,-0.06908063581743842,-0.16701090690258516,-0.06908063581743842,none,10.62756805517057,,0.085,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566014,400,400,truncation,False,False,False,True,,2.4258373088059672e-15,0.0,1.0,0.0,B,0.002341876551195531,-0.23903727287206883,0.002341876551195531,-0.23903727287206883,none,19.78712164593729,225.65850523467603,0.1075,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,2.4258373088059672e-15,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566015,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.1503647282391578,-0.054057442949666336,-0.1503647282391578,-0.054057442949666336,none,16.810966588046057,,0.085,3.2601209793560315,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566016,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7986104059818444,-0.1776596578885263,0.7986104059818444,-0.1776596578885263,none,25.402370439752858,,0.0425,3.2601209793560315,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 47, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566017,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.14535077520720383,-0.08613128237999268,-0.14535077520720383,-0.08613128237999268,none,22.228755065635397,,0.07875,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566018,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7938504238008908,-0.1841790785180344,0.7938504238008908,-0.1841790785180344,none,27.024429417483603,,0.04125,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 45, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566019,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.13908360028141564,-0.06102886071899019,-0.13908360028141564,-0.06102886071899019,none,18.915040594056066,,0.07625,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566020,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7821245912103444,-0.18028945300992447,0.7821245912103444,-0.18028945300992447,none,25.328903082995765,,0.04,6.000000000000014,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 48, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566021,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16709877563594194,-0.18195622840740422,-0.16709877563594194,-0.18195622840740422,none,6.65388423187467,,0.0975,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566022,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,0.016980477842250128,-0.14202767614173242,0.016980477842250128,-0.14202767614173242,none,21.375010123182363,224.32517190131034,0.08125,2.6922434654871807,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566023,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.14596811933387918,-0.059893052137608316,-0.14596811933387918,-0.059893052137608316,none,21.50949433783174,,0.07625,4.976275463142841,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566024,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7841831458953586,-0.17212059087922907,0.7841831458953586,-0.17212059087922907,none,25.81776388927979,,0.03875,4.976275463142841,min_pbrs__61009,min_pbrs,61009,100000,5,561009,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 49, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566010,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16709877563594194,-0.08389681622840041,-0.16709877563594194,-0.08389681622840041,none,16.031259998461366,,0.0975,2.6922434654871807,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566011,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.1589568959902063,0.020759118272408526,-0.1589568959902063,0.020759118272408526,none,,,0.08625,2.2812423125883896,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566012,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16863895187895164,-0.07511630023620879,-0.16863895187895164,-0.07511630023620879,none,21.651113336962126,,0.0875,6.000000000000014,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566013,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16954630093069362,0.03648311920909374,-0.16954630093069362,0.03648311920909374,none,,,0.07875,6.000000000000014,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566014,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16709877563594194,-0.06047567756522812,-0.16709877563594194,-0.06047567756522812,none,17.222320445323845,,0.09,2.6922434654871807,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566015,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.1561973390552008,0.01909309307496614,-0.1561973390552008,0.01909309307496614,none,,,0.08125,2.6922434654871807,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566016,400,400,truncation,False,False,False,True,,0.0,2.3592239273284576e-15,1.0,0.0,A,-0.1694223816279232,-0.112032169419864,-0.1694223816279232,-0.112032169419864,none,19.35037871719298,,0.0975,3.2601209793560315,min_pbrs__61010,min_pbrs,61010,100000,5,561010,final_online_target_weights.pt,False,0.0,2.3592239273284576e-15,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
