success,collision,truncation,terminated,truncated,termination_reason,episode_length,exit_step_agent_0,exit_step_agent_1,passing_order,controller_role_mapping,failure_category,primary_failure_label,reward_progress_A,reward_exit_A,reward_collision_A,reward_hard_braking_A,reward_active_time_A,reward_total_A,reward_progress_B,reward_exit_B,reward_collision_B,reward_hard_braking_B,reward_active_time_B,reward_total_B,stage,protocol_tag,code_commit,master_seed,checkpoint,checkpoint_step,scenario_block,assignment,eval_seed,episode_index,swap_pair_id,validation_block_id,template_validation_index
True,False,False,True,False,success,73,44,73,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714908,0.6,0.0,0.0,-0.022000000000000016,0.9411038758714909,0.3489230769230772,0.6,0.0,-0.10968749999999947,-0.036500000000000025,0.8027355769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,3,1,1467253429,7,stage7c-q1-protocol-v1:ms64001:ckpt175000:b3,validation_004,3
True,False,False,True,False,success,52,52,43,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.340923076923077,0.6,0.0,-0.02531249999999944,-0.02600000000000002,0.8896105769230775,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,4,0,417789878,8,stage7c-q1-protocol-v1:ms64001:ckpt175000:b4,validation_005,4
True,False,False,True,False,success,78,43,78,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,0.34092307692307666,0.6,0.0,-0.0928125000000001,-0.03900000000000003,0.8091105769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,4,1,417789878,9,stage7c-q1-protocol-v1:ms64001:ckpt175000:b4,validation_005,4
True,False,False,True,False,success,51,51,44,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230769,0.6,0.0,0.0,-0.02550000000000002,0.9154230769230769,0.3489603616222289,0.6,0.0,0.0,-0.022000000000000016,0.926960361622229,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,5,0,791477302,10,stage7c-q1-protocol-v1:ms64001:ckpt175000:b5,validation_006,5
True,False,False,True,False,success,90,47,90,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.34896036162222877,0.6,0.0,0.0,-0.023500000000000017,0.9254603616222288,0.3409230769230771,0.6,0.0,-0.10125000000000059,-0.04500000000000003,0.7946730769230763,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,5,1,791477302,11,stage7c-q1-protocol-v1:ms64001:ckpt175000:b5,validation_006,5
True,False,False,True,False,success,49,49,44,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.356923076923077,0.6,0.0,0.0,-0.02450000000000002,0.932423076923077,0.337891524383676,0.6,0.0,0.0,-0.022000000000000016,0.915891524383676,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,6,0,1846040660,12,stage7c-q1-protocol-v1:ms64001:ckpt175000:b6,validation_007,6
True,False,False,True,False,success,78,47,78,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.33789152438367615,0.6,0.0,0.0,-0.023500000000000017,0.9143915243836762,0.3569230769230766,0.6,0.0,-0.12656249999999883,-0.03900000000000003,0.7913605769230783,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,6,1,1846040660,13,stage7c-q1-protocol-v1:ms64001:ckpt175000:b6,validation_007,6
True,False,False,True,False,success,52,52,45,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230769,0.6,0.0,0.0,-0.02600000000000002,0.914923076923077,0.3544947802415053,0.6,0.0,0.0,-0.022500000000000017,0.9319947802415053,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,7,0,1362470929,14,stage7c-q1-protocol-v1:ms64001:ckpt175000:b7,validation_008,7
True,False,False,True,False,success,78,45,78,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3544947802415053,0.6,0.0,0.0,-0.022500000000000017,0.9319947802415053,0.34092307692307716,0.6,0.0,-0.10125000000000059,-0.03900000000000003,0.8006730769230762,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,175000,175000,7,1,1362470929,15,stage7c-q1-protocol-v1:ms64001:ckpt175000:b7,validation_008,7
True,False,False,True,False,success,70,51,70,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307673,0.6,0.0,0.0,-0.02550000000000002,0.9314230769230769,0.3692532298929093,0.6,0.0,-0.14343749999999655,-0.035000000000000024,0.7908157298929123,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,0,0,1470366954,0,stage7c-q1-protocol-v1:ms64001:ckpt25000:b0,validation_001,0
False,True,False,True,False,collision,89,,,,"{'A': 'ramp', 'B': 'mainline'}",collision,,0.16630415504757076,0.0,-1.0,-0.37968750000000007,-0.04450000000000003,-1.2578833449524294,0.17875256410256418,0.0,-1.0,-0.28687499999999955,-0.04450000000000003,-1.1526224358974355,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,0,1,1470366954,1,stage7c-q1-protocol-v1:ms64001:ckpt25000:b0,validation_001,0
True,False,False,True,False,success,152,152,103,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307684,0.6,0.0,-0.379687500000002,-0.07600000000000005,0.49323557692307485,0.3311272349601159,0.6,0.0,-0.37968750000000134,-0.05150000000000004,0.4999397349601149,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,1,0,764607367,2,stage7c-q1-protocol-v1:ms64001:ckpt25000:b1,validation_002,1
True,False,False,True,False,success,80,55,80,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.33112723496011615,0.6,0.0,-0.1603124999999947,-0.02750000000000002,0.7433147349601212,0.348923076923077,0.6,0.0,-0.22781249999999892,-0.04000000000000003,0.681110576923078,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,1,1,764607367,3,stage7c-q1-protocol-v1:ms64001:ckpt25000:b1,validation_002,1
False,False,True,False,True,truncation,400,,,,"{'A': 'mainline', 'B': 'ramp'}",mutual_yielding,mutual_yielding,0.14816410256410295,0.0,0.0,-0.2953124999999988,-0.20000000000000015,-0.3471483974358961,0.09375715097988943,0.0,0.0,-0.23625000000000165,-0.20000000000000015,-0.34249284902011234,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,2,0,615975015,4,stage7c-q1-protocol-v1:ms64001:ckpt25000:b2,validation_003,2
False,False,True,False,True,truncation,400,,,,"{'A': 'ramp', 'B': 'mainline'}",mutual_yielding,mutual_yielding,0.10904854464648264,0.0,0.0,-0.5315625000000013,-0.20000000000000015,-0.6225139553535052,0.1447179487179491,0.0,0.0,-0.32062499999999916,-0.20000000000000015,-0.37590705128205043,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,2,1,615975015,5,stage7c-q1-protocol-v1:ms64001:ckpt25000:b2,validation_003,2
False,True,False,True,False,collision,63,,,,"{'A': 'mainline', 'B': 'ramp'}",collision,,0.3147115384615402,0.0,-1.0,-0.11812499999999754,-0.03150000000000002,-0.8349134615384572,0.3364964953982705,0.0,-1.0,-0.21937499999999557,-0.03150000000000002,-0.9143785046017252,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,3,0,362998434,6,stage7c-q1-protocol-v1:ms64001:ckpt25000:b3,validation_004,3
True,False,False,True,False,success,69,58,69,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714907,0.6,0.0,-0.05062499999999808,-0.029000000000000022,0.8834788758714927,0.34892307692307695,0.6,0.0,-0.15187499999999704,-0.034500000000000024,0.7625480769230799,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,3,1,362998434,7,stage7c-q1-protocol-v1:ms64001:ckpt25000:b3,validation_004,3
True,False,False,True,False,success,221,221,165,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230778,0.6,0.0,-0.38812500000000216,-0.11050000000000008,0.4422980769230752,0.3508051678286547,0.6,0.0,-0.6834374999999984,-0.08250000000000006,0.18486766782865638,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,4,0,1286107422,8,stage7c-q1-protocol-v1:ms64001:ckpt25000:b4,validation_005,4
True,False,False,True,False,success,72,54,72,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286544,0.6,0.0,-0.0421874999999984,-0.02700000000000002,0.881617667828656,0.34092307692307705,0.6,0.0,-0.15187499999999823,-0.036000000000000025,0.7530480769230787,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,4,1,1286107422,9,stage7c-q1-protocol-v1:ms64001:ckpt25000:b4,validation_005,4
True,False,False,True,False,success,131,131,91,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230774,0.6,0.0,-0.2868750000000019,-0.06550000000000004,0.5885480769230749,0.348960361622229,0.6,0.0,-0.32906249999999915,-0.045500000000000033,0.5743978616222298,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,5,0,197063256,10,stage7c-q1-protocol-v1:ms64001:ckpt25000:b5,validation_006,5
True,False,False,True,False,success,90,59,90,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.34896036162222877,0.6,0.0,-0.0421874999999984,-0.029500000000000023,0.8772728616222305,0.34092307692307705,0.6,0.0,-0.08437500000000082,-0.04500000000000003,0.8115480769230763,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,5,1,197063256,11,stage7c-q1-protocol-v1:ms64001:ckpt25000:b5,validation_006,5
True,False,False,True,False,success,175,175,122,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3569230769230777,0.6,0.0,-0.38812500000000044,-0.08750000000000006,0.48129807692307697,0.3378915243836763,0.6,0.0,-0.5062500000000008,-0.06100000000000005,0.37064152438367565,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,6,0,208231492,12,stage7c-q1-protocol-v1:ms64001:ckpt25000:b6,validation_007,6
True,False,False,True,False,success,68,52,68,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3378915243836761,0.6,0.0,0.0,-0.02600000000000002,0.9118915243836762,0.35692307692307684,0.6,0.0,-0.21093749999999514,-0.03400000000000002,0.7119855769230817,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,6,1,208231492,13,stage7c-q1-protocol-v1:ms64001:ckpt25000:b6,validation_007,6
True,False,False,True,False,success,77,56,77,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230768,0.6,0.0,-0.03374999999999872,-0.02800000000000002,0.8791730769230783,0.35449478024150516,0.6,0.0,-0.15187499999999743,-0.03850000000000003,0.7641197802415078,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,7,0,403506736,14,stage7c-q1-protocol-v1:ms64001:ckpt25000:b7,validation_008,7
True,False,False,True,False,success,72,60,72,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35449478024150527,0.6,0.0,-0.05062499999999808,-0.030000000000000023,0.8738697802415073,0.3409230769230769,0.6,0.0,-0.13499999999999848,-0.036000000000000025,0.7699230769230784,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,25000,25000,7,1,403506736,15,stage7c-q1-protocol-v1:ms64001:ckpt25000:b7,validation_008,7
False,False,True,False,True,truncation,400,,,,"{'A': 'mainline', 'B': 'ramp'}",mutual_yielding,mutual_yielding,0.16077948717948726,0.0,0.0,-0.35437499999999955,-0.20000000000000015,-0.39359551282051264,0.10248923369030374,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096962,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,0,0,1487253881,0,stage7c-q1-protocol-v1:ms64001:ckpt150000:b0,validation_001,0
False,False,True,False,True,truncation,400,,59,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030374,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096962,0.35692307692307695,0.6,0.0,-0.10124999999999817,-0.029500000000000023,0.8261730769230787,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,0,1,1487253881,1,stage7c-q1-protocol-v1:ms64001:ckpt150000:b0,validation_001,0
True,False,False,True,False,success,70,70,49,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307695,0.6,0.0,-0.0421874999999992,-0.035000000000000024,0.8717355769230777,0.3311272349601161,0.6,0.0,0.0,-0.02450000000000002,0.9066272349601162,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,1,0,488358013,2,stage7c-q1-protocol-v1:ms64001:ckpt150000:b1,validation_002,1
True,False,False,True,False,success,62,49,62,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.33112723496011603,0.6,0.0,0.0,-0.02450000000000002,0.9066272349601161,0.3489230769230769,0.6,0.0,-0.0421874999999992,-0.031000000000000024,0.8757355769230778,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,1,1,488358013,3,stage7c-q1-protocol-v1:ms64001:ckpt150000:b1,validation_002,1
False,False,True,False,True,truncation,400,,,,"{'A': 'mainline', 'B': 'ramp'}",mutual_yielding,mutual_yielding,0.1318153846153854,0.0,0.0,-0.3037499999999998,-0.20000000000000015,-0.3719346153846147,0.06559310956179408,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,2,0,4918467,4,stage7c-q1-protocol-v1:ms64001:ckpt150000:b2,validation_003,2
False,False,True,False,True,truncation,400,,69,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.06559310956179408,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.35692307692307673,0.6,0.0,-0.22781249999999967,-0.034500000000000024,0.694610576923077,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,2,1,4918467,5,stage7c-q1-protocol-v1:ms64001:ckpt150000:b2,validation_003,2
True,False,False,True,False,success,75,75,51,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3489230769230768,0.6,0.0,-0.06749999999999945,-0.037500000000000026,0.8439230769230774,0.3631038758714908,0.6,0.0,-0.03374999999999872,-0.02550000000000002,0.9038538758714922,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,3,0,2041429450,6,stage7c-q1-protocol-v1:ms64001:ckpt150000:b3,validation_004,3
True,False,False,True,False,success,59,45,59,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714908,0.6,0.0,0.0,-0.022500000000000017,0.9406038758714909,0.3489230769230771,0.6,0.0,0.0,-0.029500000000000023,0.9194230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,3,1,2041429450,7,stage7c-q1-protocol-v1:ms64001:ckpt150000:b3,validation_004,3
True,False,False,True,False,success,70,70,45,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307683,0.6,0.0,-0.03375000000000032,-0.035000000000000024,0.8721730769230767,0.3508051678286544,0.6,0.0,-0.00843749999999968,-0.022500000000000017,0.9198676678286548,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,4,0,2016500328,8,stage7c-q1-protocol-v1:ms64001:ckpt150000:b4,validation_005,4
True,False,False,True,False,success,63,49,63,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286543,0.6,0.0,0.0,-0.02450000000000002,0.9263051678286545,0.34092307692307694,0.6,0.0,-0.05062500000000009,-0.03150000000000002,0.858798076923077,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,4,1,2016500328,9,stage7c-q1-protocol-v1:ms64001:ckpt150000:b4,validation_005,4
True,False,False,True,False,success,72,72,48,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307683,0.6,0.0,-0.05062500000000049,-0.036000000000000025,0.8542980769230766,0.34896036162222877,0.6,0.0,-0.01687499999999936,-0.024000000000000018,0.9080853616222295,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,5,0,1474029011,10,stage7c-q1-protocol-v1:ms64001:ckpt150000:b5,validation_006,5
True,False,False,True,False,success,61,49,61,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.34896036162222893,0.6,0.0,0.0,-0.02450000000000002,0.924460361622229,0.34092307692307683,0.6,0.0,-0.00843750000000008,-0.030500000000000024,0.9019855769230769,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,5,1,1474029011,11,stage7c-q1-protocol-v1:ms64001:ckpt150000:b5,validation_006,5
True,False,False,True,False,success,66,66,47,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3569230769230768,0.6,0.0,-0.05062499999999808,-0.03300000000000002,0.8732980769230788,0.33789152438367615,0.6,0.0,0.0,-0.023500000000000017,0.9143915243836761,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,6,0,1280521379,12,stage7c-q1-protocol-v1:ms64001:ckpt150000:b6,validation_007,6
True,False,False,True,False,success,64,50,64,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3378915243836761,0.6,0.0,-0.00843749999999968,-0.02500000000000002,0.9044540243836765,0.356923076923077,0.6,0.0,-0.05906249999999816,-0.03200000000000002,0.8658605769230787,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,6,1,1280521379,13,stage7c-q1-protocol-v1:ms64001:ckpt150000:b6,validation_007,6
False,False,True,False,True,truncation,400,,,,"{'A': 'mainline', 'B': 'ramp'}",mutual_yielding,mutual_yielding,0.14547692307692392,0.0,0.0,-0.31218750000000167,-0.20000000000000015,-0.3667105769230779,0.08301627928914582,0.0,0.0,-0.2531250000000006,-0.20000000000000015,-0.370108720710855,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,7,0,787435081,14,stage7c-q1-protocol-v1:ms64001:ckpt150000:b7,validation_008,7
False,True,False,True,False,collision,21,,,,"{'A': 'ramp', 'B': 'mainline'}",collision,,0.12677277649780003,0.0,-1.0,0.0,-0.010500000000000006,-0.8837272235021999,0.10661538461538454,0.0,-1.0,0.0,-0.010500000000000006,-0.9038846153846154,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,150000,150000,7,1,787435081,15,stage7c-q1-protocol-v1:ms64001:ckpt150000:b7,validation_008,7
False,False,True,False,True,truncation,400,,67,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,downstream_completion_failure,0.1260615384615494,0.0,0.0,-0.2953124999999996,-0.20000000000000015,-0.3692509615384468,0.36925322989290904,0.6,0.0,-0.06749999999999824,-0.03350000000000002,0.8682532298929109,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,75000,75000,0,0,1374670328,0,stage7c-q1-protocol-v1:ms64001:ckpt75000:b0,validation_001,0
False,False,True,False,True,truncation,400,,195,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.10248923369030374,0.0,0.0,-0.28687499999999955,-0.20000000000000015,-0.3843857663096962,0.35692307692307657,0.6,0.0,-0.2446874999999993,-0.09750000000000007,0.6147355769230776,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,75000,75000,0,1,1374670328,1,stage7c-q1-protocol-v1:ms64001:ckpt75000:b0,validation_001,0
False,False,True,False,True,truncation,400,,75,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.1073641025641026,0.0,0.0,-0.29531250000000053,-0.20000000000000015,-0.3879483974358982,0.33112723496011626,0.6,0.0,-0.10125000000000099,-0.037500000000000026,0.792377234960115,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,75000,75000,1,0,331378815,2,stage7c-q1-protocol-v1:ms64001:ckpt75000:b1,validation_002,1
False,False,True,False,True,truncation,400,,196,,"{'A': 'ramp', 'B': 'mainline'}",downstream_failure,post_exit_survivor_stall,0.06559310956179411,0.0,0.0,-0.22781250000000158,-0.20000000000000015,-0.3622193904382076,0.3489230769230765,0.6,0.0,-0.24468750000000092,-0.09800000000000007,0.6062355769230758,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,75000,75000,1,1,331378815,3,stage7c-q1-protocol-v1:ms64001:ckpt75000:b1,validation_002,1
False,False,True,False,True,truncation,400,,70,,"{'A': 'mainline', 'B': 'ramp'}",downstream_failure,post_exit_survivor_stall,0.1029743589743591,0.0,0.0,-0.3037499999999995,-0.20000000000000015,-0.4007756410256407,0.3409662013943849,0.6,0.0,-0.02531250000000024,-0.035000000000000024,0.8806537013943849,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64001,75000,75000,2,0,2012402061,4,stage7c-q1-protocol-v1:ms64001:ckpt75000:b2,validation_003,2
