seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,P_yield_given_worse,P_yield_given_better,RY,priority_pairs,priority_to_worse_off,P_priority_worse,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,rate_burden_worse,rate_burden_better,BC,worst_off_samples,recovery_n_k10,Recovery_k10,GapClosure_k10,recovery_n_k25,Recovery_k25,GapClosure_k25,recovery_n_k50,Recovery_k50,GapClosure_k50
900103,baseline,wsc,ramp-fast,3548.0,27491.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,3548.0,27491.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,baseline,wsc,ramp-slow,1045.0,33476.0,0.0,279.0,0.0,0.008334329071573665,0.0,0.0,0.0,nan,1045.0,33476.0,0.0,72.0,0.0,0.0021507945991157845,0.0,3960.0,3637.0,0.008346643946931846,0.012346880173843387,2572.0,0.023285795987141304,0.028506101716067125,797.0,0.043679977862138016,0.06413461870008436
900103,mean,original,mainline-fast,1223.0,27449.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,1223.0,27449.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,mean,original,mainline-slow,871.0,29824.0,0.0,9.0,0.0,0.00030177038626609445,0.0,0.0,0.0,nan,871.0,29824.0,0.0,3.0,0.0,0.0001005901287553648,0.0,119.0,119.0,0.0006953379516060166,0.0006953379516060166,76.0,0.0016146444395447527,0.0016146444395447527,1.0,0.003882549742227126,0.003882549742227126
900103,mean,original,ramp-fast,494.0,26657.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,494.0,26657.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,mean,original,ramp-slow,123.0,32324.0,0.0,75.0,0.0,0.0023202573938868954,0.0,0.0,0.0,nan,123.0,32324.0,0.0,24.0,0.0,0.0007424823660438064,0.0,951.0,951.0,0.0013920993204616307,0.0013920993204616307,611.0,0.0032199128700925394,0.0032199128700925394,12.0,0.007622597097054003,0.007622597097054003
900103,mean,wsc,mainline-fast,1268.0,28649.0,484.0,2705.0,0.38170347003154576,0.09441865335613808,4.042670134171443,0.0,0.0,nan,1268.0,28649.0,77.0,57.0,0.06072555205047318,0.0019895982407762925,30.52151474901765,544.0,488.0,-0.04049562279410395,0.00945363703367294,420.0,-0.09769849417297638,0.0196549945899131,320.0,-0.18769334330065315,0.02816958784742421
900103,mean,wsc,mainline-slow,2000.0,32828.0,357.0,1170.0,0.1785,0.03564030705495309,5.0083743589743595,0.0,0.0,nan,2000.0,32828.0,12.0,18.0,0.006,0.0005483124162300475,10.942666666666668,363.0,213.0,-0.056821389299484944,-0.03620357845494457,122.0,-0.1529093505306103,-0.011524809373721027,122.0,-0.32477504938325796,0.07655850385975435
900103,mean,wsc,ramp-fast,1435.0,27856.0,664.0,2274.0,0.4627177700348432,0.08163411832280298,5.6681909419923455,0.0,0.0,nan,1435.0,27856.0,136.0,106.0,0.09477351916376307,0.0038052843193566916,24.90576556439419,420.0,390.0,-0.04007454163129349,0.00765153781646895,324.0,-0.10060493219721087,0.025600408263487563,249.0,-0.19283614977587815,0.03876255080600416
900103,mean,wsc,ramp-slow,1386.0,33359.0,80.0,1722.0,0.05772005772005772,0.05162025240564765,1.1181669021390275,0.0,0.0,nan,1386.0,33359.0,2.0,44.0,0.001443001443001443,0.00131898438202584,1.0940246622064804,540.0,276.0,-0.0506317434596174,-0.032024697918903604,85.0,-0.12776713122764644,-0.02645099646792956,85.0,-0.2990809073718974,0.09039597345073998
900103,ggi,original,mainline-fast,4487.0,27155.0,24.0,5079.0,0.005348785379986628,0.1870373780150985,0.028597414253502044,0.0,0.0,nan,4487.0,27155.0,4.0,461.0,0.0008914642299977714,0.016976615724544283,0.052511304046831846,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,ggi,original,mainline-slow,1170.0,24997.0,357.0,4550.0,0.30512820512820515,0.18202184262111454,1.6763274161735702,0.0,0.0,nan,1170.0,24997.0,2.0,432.0,0.0017094017094017094,0.017282073848861865,0.09891183918961696,2524.0,2484.0,0.001744863809316493,0.001746567317919296,1536.0,0.004008850542478737,0.004010706397098174,0.0,nan,nan
900103,ggi,original,ramp-fast,3885.0,27815.0,77.0,5705.0,0.01981981981981982,0.20510515908682367,0.09663247822757023,0.0,0.0,nan,3885.0,27815.0,1.0,489.0,0.0002574002574002574,0.017580442207442027,0.014641284579934886,67.0,65.0,0.0003550394101443114,0.0003530883626573141,35.0,0.0009393025568313673,0.0009343725031769009,0.0,nan,nan
900103,ggi,original,ramp-slow,1247.0,28419.0,221.0,4673.0,0.17722534081796312,0.16443224603258383,1.0778016179554235,0.0,0.0,nan,1247.0,28419.0,0.0,358.0,0.0,0.012597206094514233,0.0,2865.0,2840.0,0.001490967624055703,0.0015001799077481043,1783.0,0.003414779775082507,0.003429453294816898,0.0,nan,nan
900103,ggi,wsc,mainline-fast,4777.0,22904.0,207.0,762.0,0.04333263554532133,0.03326929793922459,1.3024812132940153,0.0,0.0,nan,4777.0,22904.0,153.0,23.0,0.03202846975088968,0.0010041914076143906,31.89478570323379,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,ggi,wsc,mainline-slow,4196.0,27978.0,0.0,1728.0,0.0,0.06176281363928801,0.0,72.0,72.0,1.0,4196.0,27978.0,0.0,347.0,0.0,0.012402602044463506,0.0,3163.0,2951.0,0.007135494959050167,0.007135494959050167,1811.0,0.016792296877531834,0.016792296877531834,0.0,nan,nan
900103,ggi,wsc,ramp-fast,5333.0,22971.0,0.0,525.0,0.0,0.02285490400940316,0.0,3.0,0.0,0.0,5333.0,22971.0,0.0,113.0,0.0,0.004919246005833442,0.0,123.0,123.0,0.0060870528790362855,0.0060870528790362855,80.0,0.014021737615709889,0.014021737615709889,5.0,0.032992165376777696,0.032992165376777696
900103,ggi,wsc,ramp-slow,4390.0,28990.0,429.0,1207.0,0.09772209567198177,0.041635046567782,2.3471114776559663,0.0,0.0,nan,4390.0,28990.0,73.0,116.0,0.01662870159453303,0.004001379786133149,4.155741889875108,3390.0,3353.0,0.010307566132998772,0.010307566132998772,2492.0,0.022041113186753454,0.022041113186753454,669.0,0.03821055437501797,0.03821055437501797
900103,maximin,original,mainline-fast,7865.0,21555.0,6.0,558.0,0.0007628734901462174,0.025887265135699375,0.029469064659680494,9.0,0.0,0.0,7865.0,21555.0,3.0,179.0,0.0003814367450731087,0.00830433774066342,0.04593222927402714,5670.5,5398.0,0.0090754093586736,0.008652937101877792,3583.0,0.02709545700277191,0.025681280423161642,662.0,0.09451802682778694,0.09164415355777578
900103,maximin,original,mainline-slow,7021.0,24322.0,765.0,2179.0,0.1089588377723971,0.08958967190198175,1.2161986472236082,0.0,0.0,nan,7021.0,24322.0,389.0,227.0,0.055405212932630676,0.009333114053120631,5.936412286112085,2215.0,2180.0,0.006261901963085229,0.004233315441879853,1528.0,0.01421557530627093,0.009382534563408004,303.0,0.0316563644714354,0.02021923781990897
900103,maximin,original,ramp-fast,10383.0,18774.0,5.0,559.0,0.00048155639025329865,0.029775221050388836,0.01617305844475032,44.0,0.0,0.0,10383.0,18774.0,2.0,215.0,0.00019262255610131947,0.011452008096303399,0.016819980782540333,2915.5,2870.0,0.0044092281531422604,0.004110400624776193,1894.0,0.013250070757910314,0.011990253862938092,261.0,0.06052871387169671,0.05488828646929369
900103,maximin,original,ramp-slow,11576.0,20446.0,480.0,1531.0,0.0414651002073255,0.07488017216081386,0.553752736015008,0.0,0.0,nan,11576.0,20446.0,279.0,142.0,0.024101589495507947,0.0069451237405849554,3.4702894283461654,916.0,906.0,0.006189673756105478,0.004563012579309218,654.0,0.013845667238949042,0.010091833481939509,154.0,0.029818362256161433,0.021689609025357368
900103,maximin,wsc,mainline-fast,771.0,33340.0,42.0,843.0,0.054474708171206226,0.02528494301139772,2.1544327051340635,3.0,0.0,0.0,771.0,33340.0,43.0,79.0,0.055771725032425425,0.002369526094781044,23.53707990608941,1828.0,1700.0,-0.003087359223664524,-0.0032380736254802064,1207.0,0.004221099329389367,0.003922262589468792,296.0,-0.01165710841614433,-0.011741486769192806
900103,maximin,wsc,mainline-slow,3241.0,32134.0,24.0,13.0,0.007405121875964209,0.00040455592207630547,18.304322027864146,0.0,0.0,nan,3241.0,32134.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900103,maximin,wsc,ramp-fast,1858.0,30391.0,32.0,1440.0,0.017222820236813777,0.04738244875127505,0.3634852290395885,7.0,0.0,0.0,1858.0,30391.0,23.0,83.0,0.012378902045209902,0.0027310716988582146,4.53261701272258,739.0,685.0,-0.0021154698499800243,-0.0021849633457353573,463.0,0.005051720595146147,0.004698547814944925,68.0,-0.011043160892090774,-0.010190509439854986
900103,maximin,wsc,ramp-slow,706.0,32619.0,0.0,1.0,0.0,3.06569790612833e-05,0.0,0.0,0.0,nan,706.0,32619.0,2.0,0.0,0.0028328611898017,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,baseline,original,mainline-fast,1241.0,28689.0,67.0,337.0,0.053988718775181306,0.011746662483878838,4.596090068074708,0.0,0.0,nan,1241.0,28689.0,33.0,59.0,0.0265914585012087,0.0020565373488096485,12.930209371884345,1696.0,1691.0,0.0023750761911669744,0.002352500188952941,1150.0,0.007383807303621037,0.0074258441325988096,148.0,0.005551369572167728,0.006005345600507912
900104,baseline,original,mainline-slow,3380.0,30690.0,36.0,320.0,0.010650887573964497,0.010426849136526556,1.0214866863905325,3.0,3.0,1.0,3380.0,30690.0,2.0,36.0,0.000591715976331361,0.0011730205278592375,0.5044378698224852,91.0,91.0,0.0006037323995847154,0.0011314828546808266,64.0,0.0019029569006288431,0.003144131322622713,11.0,0.0013849892886651303,0.0013849892886651303
900104,baseline,original,ramp-fast,1668.0,27816.0,29.0,353.0,0.01738609112709832,0.012690537819959736,1.3700042798622292,0.0,0.0,nan,1668.0,27816.0,22.0,125.0,0.013189448441247002,0.004493816508484325,2.935021582733813,1122.0,1114.0,0.0028217356174664123,0.002927761762128168,755.0,0.007992470725536664,0.00786278165166496,90.0,0.009986267858088815,0.010051350017558
900104,baseline,original,ramp-slow,2834.0,31152.0,88.0,534.0,0.031051517290049402,0.01714175654853621,1.8114548064037808,0.0,0.0,nan,2834.0,31152.0,17.0,56.0,0.005998588567395907,0.0017976373908577298,3.336929125919952,185.0,185.0,-0.0003811637288181995,0.0005380055784377935,131.0,0.0012989758200178444,0.0032457926056014604,31.0,0.0021920478497330542,0.02210074224142178
900104,baseline,wsc,mainline-fast,6429.0,26942.0,371.0,1562.0,0.05770726396018043,0.05797639373468933,0.9953579421351992,0.0,0.0,nan,6429.0,26942.0,51.0,131.0,0.007932804479701353,0.004862296785687774,1.6314932694054494,1298.5,1179.0,0.0202385791267018,0.02087168152446451,804.0,0.05581540095355016,0.05379316689845122,155.0,0.124173397566197,0.13171260940267152
900104,baseline,wsc,mainline-slow,4828.0,27113.0,771.0,5488.0,0.15969345484672742,0.20241212702393685,0.7889520118912756,0.0,0.0,nan,4828.0,27113.0,118.0,132.0,0.02444076222038111,0.0048685132593220964,5.02016959152419,1498.0,1483.0,0.00018345681022557367,0.0002856338925416207,994.0,0.0013832857831636593,0.0016172248540294403,13.0,-0.017960405374073063,-0.005672529192937037
900104,baseline,wsc,ramp-fast,6714.0,26351.0,799.0,1658.0,0.11900506404527852,0.06291981328981823,1.8913766240392846,0.0,0.0,nan,6714.0,26351.0,141.0,151.0,0.02100089365504915,0.005730332814693939,3.664864560954968,1130.5,1126.0,0.005636171308349187,0.008242654170616537,764.0,0.016529754875785004,0.02304895890999076,143.0,0.006753745019034218,0.046046997814542696
900104,baseline,wsc,ramp-slow,3529.0,29288.0,354.0,5497.0,0.1003117030320204,0.187687790221251,0.5344604617794823,2.0,2.0,1.0,3529.0,29288.0,51.0,240.0,0.014451686030036838,0.00819448238186288,1.763587418532162,2159.0,2153.0,1.8092279634245134e-05,0.0004080433626992374,1438.0,0.0004128382630678402,0.0014394135990553026,13.0,-0.046077543987468786,-0.03236801168233393
900104,mean,original,mainline-fast,0.0,30250.0,0.0,2347.0,nan,0.07758677685950413,nan,0.0,0.0,nan,0.0,30250.0,0.0,635.0,nan,0.02099173553719008,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,mean,original,mainline-slow,0.0,32322.0,0.0,2263.0,nan,0.07001423179258709,nan,0.0,0.0,nan,0.0,32322.0,0.0,295.0,nan,0.009126910463461419,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,mean,original,ramp-fast,0.0,31102.0,0.0,2235.0,nan,0.07186033052536814,nan,0.0,0.0,nan,0.0,31102.0,0.0,577.0,nan,0.018551861616616296,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,mean,original,ramp-slow,0.0,33749.0,0.0,1853.0,nan,0.05490533052831195,nan,0.0,0.0,nan,0.0,33749.0,0.0,234.0,nan,0.006933538771519156,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,mean,wsc,mainline-fast,5197.0,19498.0,113.0,2914.0,0.021743313450067348,0.1494512257667453,0.1454876889668542,55.0,0.0,0.0,5197.0,19498.0,16.0,315.0,0.003078699249567058,0.016155503128526004,0.1905665967239952,1700.0,1551.0,0.0007490203042283366,0.0006641570389624064,1047.0,0.0016554772689467334,0.0014976709808602765,33.0,0.004071091315554878,0.0039040795998650985
900104,mean,wsc,mainline-slow,2535.0,23225.0,341.0,4492.0,0.13451676528599604,0.19341227125941873,0.6954924028867449,0.0,0.0,nan,2535.0,23225.0,45.0,366.0,0.01775147928994083,0.015758880516684608,1.126442913958677,2330.0,2321.0,0.013432631959683985,0.013432631959683985,1563.0,0.03041833387843424,0.03041833387843424,163.0,0.07136862227321662,0.07136862227321662
900104,mean,wsc,ramp-fast,6537.0,19565.0,41.0,1769.0,0.006271990209576258,0.09041656018400204,0.06936771534785725,84.0,0.0,0.0,6537.0,19565.0,1.0,158.0,0.0001529753709652746,0.00807564528494761,0.018942804638832897,347.0,433.0,0.0007007499428861103,0.0005529792718693181,266.0,0.0015751677960190124,0.0013004721669289483,7.0,0.0033907346306834957,0.0032004172249734237
900104,mean,wsc,ramp-slow,2288.0,24238.0,222.0,5776.0,0.09702797202797203,0.23830349038699564,0.40716135491931893,0.0,0.0,nan,2288.0,24238.0,59.0,472.0,0.025786713286713288,0.019473553923591055,1.3241914335664335,2943.0,2937.0,0.010002870088496511,0.010002870088496511,2007.0,0.022466799950816217,0.022466799950816217,207.0,0.052206641595319715,0.052206641595319715
900104,ggi,original,mainline-fast,132.0,29720.0,0.0,1902.0,0.0,0.06399730820995962,0.0,0.0,0.0,nan,132.0,29720.0,0.0,113.0,0.0,0.0038021534320323014,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,ggi,original,mainline-slow,150.0,31098.0,0.0,1732.0,0.0,0.05569489999356872,0.0,0.0,0.0,nan,150.0,31098.0,0.0,373.0,0.0,0.011994340472056081,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,ggi,original,ramp-fast,0.0,30018.0,0.0,2047.0,nan,0.06819241788260377,nan,0.0,0.0,nan,0.0,30018.0,0.0,126.0,nan,0.004197481511093344,nan,114.0,101.0,0.0003665422924717393,0.0003665422924717393,56.0,0.0008765702972238657,0.0008765702972238657,0.0,nan,nan
900104,ggi,original,ramp-slow,119.0,32176.0,6.0,1480.0,0.05042016806722689,0.0459970164097464,1.0961617079264137,0.0,0.0,nan,119.0,32176.0,6.0,382.0,0.05042016806722689,0.011872202884137244,4.2469092348981485,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,ggi,wsc,mainline-fast,170.0,31725.0,17.0,6954.0,0.1,0.21919621749408982,0.4562122519413288,0.0,0.0,nan,170.0,31725.0,0.0,108.0,0.0,0.003404255319148936,0.0,34.0,33.0,-0.023339818406127366,-0.023339818406127366,0.0,nan,nan,0.0,nan,nan
900104,ggi,wsc,mainline-slow,2331.0,29758.0,0.0,4695.0,0.0,0.1577726997782109,0.0,0.0,0.0,nan,2331.0,29758.0,0.0,70.0,0.0,0.002352308622891323,0.0,723.0,463.0,0.0005415437788035561,0.0035603872502104304,301.0,0.00958767515501933,0.018114116928679064,31.0,-0.0206354995981426,-0.016535046833104364
900104,ggi,wsc,ramp-fast,311.0,32031.0,2.0,6226.0,0.006430868167202572,0.19437419999375605,0.03308498847794179,0.0,0.0,nan,311.0,32031.0,0.0,183.0,0.0,0.005713215322656177,0.0,39.0,37.0,-0.026249313262577744,-0.026249313262577744,0.0,nan,nan,0.0,nan,nan
900104,ggi,wsc,ramp-slow,414.0,32355.0,1.0,6277.0,0.0024154589371980675,0.19400401792613198,0.012450561400835346,0.0,0.0,nan,414.0,32355.0,2.0,113.0,0.004830917874396135,0.003492505022407665,1.3832243170450171,2961.0,3101.0,-0.005697604469079464,-0.001309447261136281,2223.0,-0.0014296145032112002,0.011697149193894352,668.0,-0.025709919960539496,0.0130151801942506
900104,maximin,original,mainline-fast,1354.0,21451.0,403.0,451.0,0.29763663220088626,0.021024660854971795,14.156548552862997,1.0,0.0,0.0,1354.0,21451.0,2.0,46.0,0.0014771048744460858,0.002144422171460538,0.6888125361248475,1907.0,1511.0,-0.01061099313433881,-0.01061099313433881,961.0,-0.024090006212020867,-0.024090006212020867,50.0,-0.13299232658263535,-0.13299232658263535
900104,maximin,original,mainline-slow,1435.0,35417.0,1123.0,9339.0,0.7825783972125435,0.26368693000536464,2.9678315766224066,0.0,0.0,nan,1435.0,35417.0,7.0,74.0,0.004878048780487805,0.0020893920998390604,2.334673698088332,2108.5,993.0,-0.04699677530827293,-0.006464965412875697,858.0,-0.11744333222720989,-0.004621736367171211,643.0,-0.21723432920723673,0.05330081232222625
900104,maximin,original,ramp-fast,1563.0,23601.0,90.0,882.0,0.05758157389635317,0.03737129782636329,1.54079674096126,0.0,0.0,nan,1563.0,23601.0,5.0,29.0,0.003198976327575176,0.0012287614931570695,2.603415183003508,1160.0,1026.0,-0.03336115677576691,-0.01311518037103315,771.0,-0.08931514963121781,-0.02544730944387113,346.0,-0.2300228956063633,0.02889001720899254
900104,maximin,original,ramp-slow,1101.0,36273.0,906.0,9713.0,0.8228882833787466,0.2677749290105588,3.0730594772981856,0.0,0.0,nan,1101.0,36273.0,6.0,75.0,0.005449591280653951,0.0020676536266644612,2.6356403269754765,2362.5,3276.0,-0.0794659868635779,0.0009679490164616809,3096.0,-0.1930759620339597,0.022795834442972857,2823.0,-0.33323994618075664,0.11969278520032803
900104,maximin,wsc,mainline-fast,90.0,34954.0,0.0,7261.0,0.0,0.20773015963838187,0.0,0.0,0.0,nan,90.0,34954.0,0.0,446.0,0.0,0.012759626938261716,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
900104,maximin,wsc,mainline-slow,153.0,35123.0,27.0,4786.0,0.17647058823529413,0.1362639865615124,1.295064034807404,0.0,0.0,nan,153.0,35123.0,6.0,335.0,0.0392156862745098,0.00953790963186516,4.111559847819724,31.0,28.0,-0.04658140202497433,-0.014558627346968738,22.0,-0.09311376879863675,-0.027963711805219248,0.0,nan,nan
900104,maximin,wsc,ramp-fast,4.0,35185.0,0.0,6001.0,0.0,0.1705556345033395,0.0,0.0,0.0,nan,4.0,35185.0,0.0,386.0,0.0,0.010970584055705557,0.0,95.0,95.0,0.00011023714670579505,0.000995818162839793,58.0,0.00025304432411323545,0.008050943896526122,0.0,nan,nan
900104,maximin,wsc,ramp-slow,121.0,35524.0,26.0,5639.0,0.21487603305785125,0.15873775475734714,1.353654229180193,0.0,0.0,nan,121.0,35524.0,1.0,338.0,0.008264462809917356,0.009514694291183425,0.8685999315369946,84.0,74.0,-0.05502458599465791,-0.042943160071557254,44.0,-0.1523807675967667,-0.11503597796455366,1.0,-0.2523913758178551,-0.17912785722520663
910101,baseline,original,mainline-fast,177.0,31882.0,0.0,1984.0,0.0,0.062229471174957654,0.0,0.0,0.0,nan,177.0,31882.0,0.0,99.0,0.0,0.003105200426572988,0.0,44.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,baseline,original,mainline-slow,0.0,32473.0,0.0,5467.0,nan,0.16835524897607243,nan,0.0,0.0,nan,0.0,32473.0,0.0,200.0,nan,0.006158962830659317,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,baseline,original,ramp-fast,0.0,32033.0,0.0,1763.0,nan,0.05503699310086473,nan,0.0,0.0,nan,0.0,32033.0,0.0,110.0,nan,0.003433958730059626,nan,232.0,276.0,-0.0023321106629456555,0.00019652250055686177,185.0,-0.002730127482782259,0.003370684912311381,0.0,nan,nan
910101,baseline,original,ramp-slow,0.0,33009.0,0.0,6266.0,nan,0.18982701687418582,nan,0.0,0.0,nan,0.0,33009.0,0.0,183.0,nan,0.005543942561119695,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,baseline,wsc,mainline-fast,156.0,25546.0,0.0,621.0,0.0,0.024309089485633758,0.0,0.0,0.0,nan,156.0,25546.0,0.0,59.0,0.0,0.0023095592264933845,0.0,80.0,68.0,0.0006655971884723013,0.0006655971884723013,38.0,0.0015902414459147273,0.0015902414459147273,0.0,nan,nan
910101,baseline,wsc,mainline-slow,217.0,29159.0,0.0,411.0,0.0,0.014095133577969066,0.0,0.0,0.0,nan,217.0,29159.0,0.0,37.0,0.0,0.0012689049693062177,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,baseline,wsc,ramp-fast,88.0,26497.0,0.0,748.0,0.0,0.028229610899347096,0.0,0.0,0.0,nan,88.0,26497.0,0.0,66.0,0.0,0.002490848020530626,0.0,152.0,135.0,0.0005446549238838883,0.0005446549238838883,75.0,0.0013150044551990343,0.0013150044551990343,0.0,nan,nan
910101,baseline,wsc,ramp-slow,241.0,29969.0,0.0,346.0,0.0,0.01154526343888685,0.0,0.0,0.0,nan,241.0,29969.0,0.0,39.0,0.0,0.0013013447228803097,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,mean,original,mainline-fast,0.0,36350.0,0.0,2040.0,nan,0.056121045392022006,nan,0.0,0.0,nan,0.0,36350.0,0.0,97.0,nan,0.002668500687757909,nan,734.0,725.0,0.0007258732225877423,0.0007258732225877423,410.0,0.0017329534575639413,0.0017329534575639413,0.0,nan,nan
910101,mean,original,mainline-slow,1063.0,35748.0,93.0,3894.0,0.08748824082784572,0.10892917086270561,0.8031663156429966,0.0,0.0,nan,1063.0,35748.0,0.0,198.0,0.0,0.0055387713997985906,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,mean,original,ramp-fast,960.0,35356.0,0.0,2086.0,0.0,0.05899988686502998,0.0,0.0,0.0,nan,960.0,35356.0,0.0,116.0,0.0,0.0032809141305577554,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,mean,original,ramp-slow,1112.0,36183.0,186.0,3116.0,0.1672661870503597,0.08611779012243319,1.9422953934669978,0.0,0.0,nan,1112.0,36183.0,49.0,145.0,0.044064748201438846,0.004007406793245447,10.995826097742496,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,mean,wsc,mainline-fast,1627.0,33966.0,132.0,6979.0,0.08113091579594345,0.20547017605841136,0.39485494854922126,50.0,0.0,0.0,1627.0,33966.0,17.0,826.0,0.010448678549477565,0.024318436083141964,0.42966079371858956,1698.5,1539.0,-0.02169953698415642,0.0017591387327373239,1194.0,-0.057487375494676925,0.02353476644952821,572.0,-0.1548642279227433,0.07095450206951845
910101,mean,wsc,mainline-slow,2510.0,32204.0,290.0,1505.0,0.11553784860557768,0.046733325052788474,2.4722796521554975,0.0,0.0,nan,2510.0,32204.0,47.0,57.0,0.018725099601593624,0.0017699664637933175,10.579352764381072,55.0,19.0,-0.017550903216339512,-0.027324128978922103,0.0,nan,nan,0.0,nan,nan
910101,mean,wsc,ramp-fast,1997.0,33612.0,361.0,5822.0,0.18077115673510266,0.1732119481137689,1.043641380999703,49.0,0.0,0.0,1997.0,33612.0,12.0,726.0,0.006009013520280421,0.021599428775437343,0.2782024276083547,1469.5,1518.0,-0.007062507107453294,0.004369498364166382,1105.0,-0.029650029741535435,-0.002119009012481651,352.0,-0.18113619920012156,0.03612882889517076
910101,mean,wsc,ramp-slow,2589.0,32617.0,310.0,1445.0,0.11973735032831209,0.04430205107765889,2.702749588691042,0.0,0.0,nan,2589.0,32617.0,50.0,54.0,0.019312475859405175,0.0016555783793727197,11.665093057522567,17.0,28.0,-0.08300026699453669,0.004057215742881014,28.0,-0.20055030827306305,0.04342737463354905,28.0,-0.32468453620733323,0.05507232283364716
910101,ggi,original,mainline-fast,2331.0,31449.0,67.0,469.0,0.028743028743028743,0.014913033800756781,1.9273763559477846,6.0,0.0,0.0,2331.0,31449.0,3.0,37.0,0.001287001287001287,0.0011765079970746288,1.0939163101325262,897.0,897.0,0.002835840389334208,0.002876127505908892,610.0,0.006715055105794718,0.0068098217912937525,51.0,0.02359795435688216,0.02359795435688216
910101,ggi,original,mainline-slow,2161.0,30807.0,80.0,2242.0,0.03701989819527996,0.0727756678676924,0.5086851042381756,0.0,0.0,nan,2161.0,30807.0,14.0,121.0,0.006478482184173994,0.003927678774304541,1.6494429805607291,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,ggi,original,ramp-fast,1225.0,32402.0,15.0,654.0,0.012244897959183673,0.020183939263008457,0.6066654184609623,6.0,0.0,0.0,1225.0,32402.0,4.0,154.0,0.0032653061224489797,0.004752793037466823,0.6870288894778691,1775.0,1755.0,0.0022726036715079462,0.0022726036715079462,1113.0,0.00518725718489442,0.00518725718489442,27.0,0.01764310052185481,0.01764310052185481
910101,ggi,original,ramp-slow,2378.0,31528.0,628.0,2624.0,0.2640874684608915,0.08322760720629283,3.173075345135284,0.0,0.0,nan,2378.0,31528.0,97.0,117.0,0.0407905803195963,0.0037109870591220504,10.991841165096002,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,ggi,wsc,mainline-fast,1388.0,26668.0,11.0,508.0,0.00792507204610951,0.01904904754762262,0.4160350813497016,0.0,0.0,nan,1388.0,26668.0,4.0,56.0,0.002881844380403458,0.0020998950052497373,1.3723754631535612,2164.5,2083.0,-0.009435652078041961,-0.009172007022164844,1508.0,-0.012637017063740477,-0.012010377432070377,421.0,-0.03311155451879678,-0.028727904185563025
910101,ggi,wsc,mainline-slow,1647.0,27353.0,31.0,387.0,0.018822100789313904,0.01414835667020071,1.3303383020416102,0.0,0.0,nan,1647.0,27353.0,4.0,47.0,0.0024286581663630845,0.0017182758746755384,1.4134273792453074,1872.0,1613.0,-0.04993100671065643,-0.04933109485521106,1145.0,-0.12550956742091146,-0.12537648463889,308.0,-0.25764770191737285,-0.2523098710412053
910101,ggi,wsc,ramp-fast,1590.0,25673.0,33.0,705.0,0.020754716981132074,0.027460756436723407,0.7557955305767429,0.0,0.0,nan,1590.0,25673.0,26.0,66.0,0.016352201257861635,0.0025707942196081485,6.360758528683057,1317.5,1237.0,-0.009579333627347725,-0.006278236234671886,855.0,-0.018052014559259304,-0.005355708561147314,210.0,-0.0690206768499195,0.027563429564794094
