seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,recv_opp_worse,recv_yield_worse,priority_pairs,priority_to_worse_off,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,worst_off_samples,recovery_n_k10,recovery_sum_k10,gapclosure_sum_k10,recovery_n_k25,recovery_sum_k25,gapclosure_sum_k25,recovery_n_k50,recovery_sum_k50,gapclosure_sum_k50
920103,mean,original,mainline-fast,0.0,33584.0,0.0,2725.0,0.0,0.0,0.0,0.0,0.0,33584.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,original,mainline-slow,0.0,34112.0,0.0,1199.0,0.0,0.0,0.0,0.0,0.0,34112.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,original,ramp-fast,0.0,32756.0,0.0,2076.0,0.0,0.0,0.0,0.0,0.0,32756.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,original,ramp-slow,0.0,34517.0,0.0,809.0,0.0,0.0,0.0,0.0,0.0,34517.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,wsc,ALL,0,134252.0,0,15133.0,0,0,0,0,0,134252.0,0,764.0,0,0,0,0,0,0,0,0,0,0
920103,mean,wsc,mainline-fast,0.0,31242.0,0.0,4894.0,0.0,0.0,0.0,0.0,0.0,31242.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,wsc,mainline-slow,0.0,35319.0,0.0,3464.0,0.0,0.0,0.0,0.0,0.0,35319.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,wsc,ramp-fast,0.0,31478.0,0.0,3439.0,0.0,0.0,0.0,0.0,0.0,31478.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,mean,wsc,ramp-slow,0.0,36213.0,0.0,3336.0,0.0,0.0,0.0,0.0,0.0,36213.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,ggi,original,ALL,0,132412.0,0,6974.0,0,0,0,0,0,132412.0,0,541.0,0,0,0,0,0,0,0,0,0,0
920103,ggi,original,mainline-fast,0.0,33577.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,33577.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,ggi,original,mainline-slow,0.0,32019.0,0.0,2106.0,0.0,0.0,0.0,0.0,0.0,32019.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,ggi,original,ramp-fast,0.0,33188.0,0.0,655.0,0.0,0.0,0.0,0.0,0.0,33188.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,ggi,original,ramp-slow,0.0,33628.0,0.0,3468.0,0.0,0.0,0.0,0.0,0.0,33628.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920103,ggi,wsc,ALL,328.0,128166.0,0,7340.0,328.0,0,0,0,328.0,128166.0,0,170.0,369.0,369.0,0.008188311960050099,0.008188311960050099,13.0,1.95079740021864e-05,1.95079740021864e-05,0,0,0
