master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,block_index,evaluation_seed,controller_A_role,controller_B_role,success,collision,terminated,truncated,termination_reason,episode_length,passing_order,first_exit_controller,first_exit_step,second_exit_step,merge_entry_step_A,merge_entry_step_B,final_progress_A,final_progress_B,final_speed_A,final_speed_B,minimum_TTC,minimum_bumper_gap,mean_stakeholder_utility,minimum_stakeholder_utility,utility_A,utility_B,utility_background_front,utility_background_rear,worst_off_stakeholder_ids_json,roles0_A,roles0_B,evaluation_guard,condition,evaluation_episode_index,classifiable_order,algorithm_mode,seed,checkpoint,role_assignment,mean_Q_margin,mean_abs_best_Q,max_abs_best_Q
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_004,1,3,571008,ramp,mainline,True,False,True,False,success,50,mainline_first,B,47.0,50.0,,,260.62625000000094,260.7625000000011,0.0,0.0,3.761986247895308,13.419648321530374,0.9849301049389924,0.9565033984793732,0.9896000000000004,0.9936170212765958,1.0,0.9565033984793732,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63001,250000,ramp|mainline,0.004541530907154,0.7737522339820861,0.9085537791252136
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_005,0,4,571009,mainline,ramp,True,False,True,False,success,68,ramp_first,B,43.0,68.0,,,260.92,260.1962500000004,0.0,0.0,,15.174173914945996,0.8883079981177877,0.7430849336476213,0.8101470588235294,1.0,1.0,0.7430849336476213,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63001,250000,mainline|ramp,0.0065808566834996,0.6649734530159656,0.9661469459533693
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_005,1,4,571010,ramp,mainline,True,False,True,False,success,68,ramp_first,A,43.0,68.0,,,260.5000000000004,260.2162500000014,0.0,0.0,,11.734173914945828,0.9008693127620848,0.7850948981071582,1.0,0.8183823529411809,1.0,0.7850948981071582,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63001,250000,ramp|mainline,0.0137142598190728,0.6717046963817933,1.0749719142913818
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_006,0,5,571011,mainline,ramp,True,False,True,False,success,70,ramp_first,B,44.0,70.0,,,260.3500000000001,260.2400000000005,0.0,0.0,,15.198361680540645,0.8761544829124085,0.7211503991821013,0.7902857142857143,0.9931818181818184,1.0,0.7211503991821013,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63001,250000,mainline|ramp,0.0065134076135499,0.6604314111173153,0.911745309829712
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_006,1,5,571012,ramp,mainline,True,False,True,False,success,69,ramp_first,A,45.0,69.0,,,260.260000000001,260.3800000000013,0.0,0.0,,10.398361680540376,0.8927291360097194,0.7742498773722061,0.9933333333333334,0.8033333333333378,1.0,0.7742498773722061,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63001,250000,ramp|mainline,0.0133190396903217,0.665773595156877,0.9813218116760254
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_007,0,6,571013,mainline,ramp,True,False,True,False,success,64,ramp_first,B,50.0,64.0,,,260.9600000000009,260.6162500000014,0.0,0.0,31.065034380264827,22.6792878161571,0.9164018179077568,0.8003072716310242,0.8725000000000014,0.9928000000000008,1.0,0.8003072716310242,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63001,250000,mainline|ramp,0.0051077394746243,0.7009272008435801,0.989434003829956
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_007,1,6,571014,ramp,mainline,True,False,True,False,success,66,ramp_first,A,44.0,66.0,,,260.90000000000066,260.30500000000217,0.0,0.0,,15.919287816157166,0.932069015742212,0.8540336387264171,0.9931818181818184,0.881060606060613,1.0,0.8540336387264171,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63001,250000,ramp|mainline,0.0151066039547775,0.6995395444559328,1.091545820236206
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_008,0,7,571015,mainline,ramp,True,False,True,False,success,72,ramp_first,B,45.0,72.0,,,260.3600000000012,261.44000000000057,0.0,0.0,,13.965927941577462,0.8715744926180067,0.7265757482498046,0.7663888888888888,0.9933333333333334,1.0,0.7265757482498046,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63001,250000,mainline|ramp,0.0069723474896616,0.6640004864376452,0.9619872570037842
63001,250000,e12f0ef702dcdb74722c53c2afba0de60c91e638bc2aefbd1527631f57829f7a,validation_008,1,7,571016,ramp,mainline,True,False,True,False,success,57,mainline_first,B,52.0,57.0,,,260.4762500000017,260.69000000000153,0.0,0.0,1.6880788665419515,4.249931239476155,0.9621637950996212,0.9200350724362674,0.9503508771929858,0.9782692307692314,1.0,0.9200350724362674,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,15,True,vanilla_dqn,63001,250000,ramp|mainline,0.0067091330624463,0.7590274044819045,0.9172394871711732
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_001,0,0,569001,mainline,ramp,True,False,True,False,success,71,ramp_first,B,55.0,71.0,,,261.04250000000053,260.2800000000011,0.0,0.0,11.84039783856255,21.24237043975279,0.8764303368969233,0.7219569429782164,0.8083098591549303,0.9754545454545464,1.0,0.7219569429782164,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,0,True,vanilla_dqn,63001,150000,mainline|ramp,0.0103145339329477,0.7332720078108176,0.963266372680664
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_001,1,0,569002,ramp,mainline,True,False,True,False,success,119,mainline_first,B,56.0,119.0,,,260.6762499999999,260.7999999999995,0.0,0.0,,28.707861921438564,0.7517199378358983,0.4981402555452736,0.5087394957983195,1.0,1.0,0.4981402555452736,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,1,True,vanilla_dqn,63001,150000,ramp|mainline,0.0063684497560773,0.6689619865237164,0.9348719716072084
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_002,0,1,569003,mainline,ramp,False,False,False,True,truncation,400,,,,,,,200.59999999999985,234.60000000000093,0.0,0.0,7.55954018107743,24.95654156581567,0.3350967052684988,0.1057499999999999,0.1057499999999999,0.1196250000000002,1.0,0.115011821073995,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,2,True,vanilla_dqn,63001,150000,mainline|ramp,0.0162642696499824,0.7032772999256849,1.0412169694900513
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_002,1,1,569004,ramp,mainline,True,False,True,False,success,63,ramp_first,A,45.0,63.0,,,261.3000000000007,260.000000000001,0.0,0.0,,10.374173914945786,0.9254420000841128,0.8262124447808958,0.9755555555555558,0.8999999999999999,1.0,0.8262124447808958,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,3,True,vanilla_dqn,63001,150000,ramp|mainline,0.0254562764413773,0.7123480179007091,0.9604276418685912
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_003,0,2,569005,mainline,ramp,True,False,True,False,success,73,ramp_first,B,62.0,73.0,,,260.11250000000075,260.3862499999997,0.0,0.0,6.984106536482428,17.88854663219577,0.8613076166399347,0.7491146910405115,0.7964383561643859,0.8996774193548412,1.0,0.7491146910405115,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,4,True,vanilla_dqn,63001,150000,mainline|ramp,0.0050332529904091,0.735445464769863,0.9570850133895874
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_003,1,2,569006,ramp,mainline,True,False,True,False,success,121,mainline_first,B,58.0,121.0,,,260.5199999999985,260.0,0.0,0.0,,23.356774204779757,0.7370053529940285,0.4599173553718975,0.4599173553718975,1.0,1.0,0.4881040566042164,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,5,True,vanilla_dqn,63001,150000,ramp|mainline,0.0064026816817354,0.6631449430195753,0.8948190808296204
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_004,0,3,569007,mainline,ramp,True,False,True,False,success,67,ramp_first,B,54.0,67.0,,,260.6125000000005,260.6650000000012,0.0,0.0,10.278859377024078,21.60237043975286,0.8890595867471636,0.7545965559438769,0.8216417910447762,0.9800000000000008,1.0,0.7545965559438769,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,6,True,vanilla_dqn,63001,150000,mainline|ramp,0.0089664078915297,0.7487210014195584,0.9763301610946656
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_004,1,3,569008,ramp,mainline,False,True,True,False,collision,32,,,,,,,109.66249999999984,145.70000000000044,12.500000000000016,18.0,,29.668446948027565,0.475,0.0,0.0,0.9,1.0,0.0,"[""A"", ""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63001,150000,ramp|mainline,0.0083413873799145,0.8448935737833381,0.9184850454330444
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_005,0,4,569009,mainline,ramp,True,False,True,False,success,67,ramp_first,B,53.0,67.0,,,261.0025,260.82625000000127,0.0,0.0,11.797841034896916,20.88442941748363,0.8770712997157949,0.7132556297277249,0.812388059701492,0.9826415094339628,1.0,0.7132556297277249,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63001,150000,mainline|ramp,0.0087774175205337,0.7411756383171723,0.9715790748596193
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_005,1,4,569010,ramp,mainline,True,False,True,False,success,70,ramp_first,A,43.0,70.0,,,260.62000000000046,260.00000000000153,0.0,0.0,,11.574173914946073,0.8915016664308495,0.7660066657233983,1.0,0.7999999999999997,1.0,0.7660066657233983,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63001,150000,ramp|mainline,0.0237446374659027,0.6738480622747115,0.8563600182533264
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_006,0,5,569011,mainline,ramp,True,False,True,False,success,79,ramp_first,B,63.0,79.0,,,260.44,260.4962500000002,0.0,0.0,9.118013752104888,21.315040594056228,0.8101766040033034,0.6502362532645688,0.7018987341772148,0.8885714285714298,1.0,0.6502362532645688,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63001,150000,mainline|ramp,0.0069468201998668,0.7383559489080423,0.996013045310974
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_006,1,5,569012,ramp,mainline,False,True,True,False,collision,31,,,,,,,107.71999999999989,141.0800000000003,10.399999999999991,16.80000000000001,,27.46524789923565,0.4585483870967742,0.0,0.0,0.8341935483870971,1.0,0.0,"[""A"", ""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63001,150000,ramp|mainline,0.0083227763252873,0.8563082862284875,0.9075878858566284
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_007,0,6,569013,mainline,ramp,True,False,True,False,success,63,ramp_first,B,55.0,63.0,,,260.8600000000006,260.300000000001,0.0,0.0,24.22147768608768,20.27867880464231,0.9210375700174076,0.80452546044481,0.885079365079366,0.9945454545454546,1.0,0.80452546044481,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63001,150000,mainline|ramp,0.0042171780433919,0.7568818004949699,0.9548299312591552
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_007,1,6,569014,ramp,mainline,True,False,True,False,success,58,ramp_first,A,46.0,58.0,,,260.6500000000012,260.0,0.0,0.0,,11.159287816157304,0.9755851655330918,0.908862401262802,0.9934782608695653,1.0,1.0,0.908862401262802,"[""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63001,150000,ramp|mainline,0.0200927817615969,0.7107892074975474,1.1643880605697632
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_008,0,7,569015,mainline,ramp,True,False,True,False,success,81,ramp_first,B,64.0,81.0,,,260.74249999999995,260.2650000000007,0.0,0.0,9.032623643592428,20.784128900994475,0.8128619561936924,0.6809019142809417,0.6938271604938268,0.8767187500000014,1.0,0.6809019142809417,"[""B_rear""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63001,150000,mainline|ramp,0.0067397651756987,0.7425169017119908,0.997339963912964
63001,150000,07bd76c9d86bcd713c3421f2cdded4a496727a01bab901d4d1465cce3bd5b6e5,validation_008,1,7,569016,ramp,mainline,False,True,True,False,collision,33,,,,,,,107.87999999999984,143.1999999999999,10.399999999999986,16.0,,29.54640584291269,0.45,0.0,0.0,0.8,1.0,0.0,"[""A"", ""B_rear""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,15,True,vanilla_dqn,63001,150000,ramp|mainline,0.0083029532071315,0.8574522760781375,0.9137051105499268
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_001,0,0,563001,mainline,ramp,False,False,False,True,truncation,400,,B,128.0,,,,94.66666666666676,260.53000000000304,0.0,0.0,,7.281792120235536,0.3933759802399052,0.042925,0.042925,0.4745312500000008,1.0,0.05604767095962,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,0,True,vanilla_dqn,63001,0,mainline|ramp,0.1193677444686181,0.0851144120446406,0.177318125963211
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_001,1,0,563002,ramp,mainline,False,False,False,True,truncation,400,,B,142.0,,,,86.66666666666681,260.1600000000013,0.0,0.0,,,0.4711815799467403,0.042925,0.042925,0.4122535211267615,1.0,0.4295477986601999,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,1,True,vanilla_dqn,63001,0,ramp|mainline,0.0622202784614637,0.068474245914258,0.1248164921998977
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_002,0,1,563003,mainline,ramp,False,False,False,True,truncation,400,,B,86.0,,,,87.19999999999999,260.2400000000014,0.0,0.0,,16.372430043858003,0.4265842968402259,0.034875,0.034875,0.6273255813953482,1.0,0.0441366059655555,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,2,True,vanilla_dqn,63001,0,mainline|ramp,0.1282266747206449,0.0926935116620734,0.1786986291408538
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_002,1,1,563004,ramp,mainline,False,False,False,True,truncation,400,,B,146.0,,,,87.46666666666657,260.2100000000043,0.0,0.0,,,0.4547409093880228,0.0276749999999999,0.0276749999999999,0.3912328767123286,1.0,0.4000557608397627,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,3,True,vanilla_dqn,63001,0,ramp|mainline,0.0613193691568449,0.0678725682105869,0.1242586821317672
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_003,0,2,563005,mainline,ramp,False,False,False,True,truncation,400,,B,93.0,,,,94.66666666666676,260.23000000000087,0.0,0.0,,9.385479111158318,0.4245012322560339,0.042925,0.042925,0.5990322580645157,1.0,0.05604767095962,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,4,True,vanilla_dqn,63001,0,mainline|ramp,0.1253483050037175,0.0902168791508302,0.1772763580083847
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_003,1,2,563006,ramp,mainline,False,False,False,True,truncation,400,,B,141.0,,,,81.06666666666655,260.26000000000136,0.0,0.0,,,0.4693525586969703,0.0276749999999999,0.0276749999999999,0.4159574468085115,1.0,0.4337777879793698,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,5,True,vanilla_dqn,63001,0,ramp|mainline,0.0643914728006348,0.0705718477768823,0.1284885108470916
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_004,0,3,563007,mainline,ramp,False,False,False,True,truncation,400,,B,112.0,,,,87.19999999999999,260.37000000000194,0.0,0.0,,13.755760053272468,0.4043098965071276,0.034875,0.034875,0.530982142857144,1.0,0.0513824431713664,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,6,True,vanilla_dqn,63001,0,mainline|ramp,0.1234919238230213,0.0890325873484835,0.178720623254776
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_004,1,3,563008,ramp,mainline,False,False,False,True,truncation,400,,B,184.0,,,,90.66666666666676,260.0000000000046,0.0,0.0,,,0.4225519002676224,0.042925,0.042925,0.310923913043478,1.0,0.3363586880270118,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,7,True,vanilla_dqn,63001,0,ramp|mainline,0.057249066538643,0.0636610803194344,0.1220466792583465
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_005,0,4,563009,mainline,ramp,False,False,False,True,truncation,400,,B,77.0,,,,81.06666666666655,260.2399999999987,0.0,0.0,,21.22905101942247,0.4536902257703431,0.0276749999999999,0.0276749999999999,0.7475324675324692,1.0,0.0395534355489033,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,8,True,vanilla_dqn,63001,0,mainline|ramp,0.1301058357255533,0.0948108054534532,0.1799075901508331
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_005,1,4,563010,ramp,mainline,False,False,False,True,truncation,400,,B,215.0,,,,98.6666666666668,260.1199999999928,0.0,0.0,,,0.3943834605436301,0.042925,0.042925,0.2594418604651149,1.0,0.2751669817094055,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,9,True,vanilla_dqn,63001,0,ramp|mainline,0.0519597111199982,0.0582784631708636,0.1184704005718231
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_006,0,5,563011,mainline,ramp,False,False,False,True,truncation,400,,B,93.0,,,,81.06666666666655,260.5999999999984,0.0,0.0,,20.266346190127507,0.4210551482317235,0.0276749999999999,0.0276749999999999,0.6177419354838716,1.0,0.0388036574430227,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,10,True,vanilla_dqn,63001,0,mainline|ramp,0.1275550998724065,0.0927125975396484,0.1799685209989547
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_006,1,5,563012,ramp,mainline,False,False,False,True,truncation,400,,B,146.0,,,,87.19999999999999,260.19999999999715,0.0,0.0,,,0.4537547656288697,0.034875,0.034875,0.383082191780821,1.0,0.3970618707346581,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,11,True,vanilla_dqn,63001,0,ramp|mainline,0.0613355539180338,0.0680137741845101,0.1244447231292724
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_007,0,6,563013,mainline,ramp,False,False,False,True,truncation,400,,B,79.0,,,,94.66666666666676,260.6899999999994,0.0,0.0,,13.489936908092233,0.4499013955880063,0.042925,0.042925,0.7006329113924052,1.0,0.05604767095962,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,12,True,vanilla_dqn,63001,0,mainline|ramp,0.1279904416413046,0.0922267447295598,0.1773403882980346
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_007,1,6,563014,ramp,mainline,False,False,False,True,truncation,400,,B,182.0,,,,94.40000000000002,260.1000000000002,0.0,0.0,,,0.4235763241110768,0.034875,0.034875,0.3208791208791214,1.0,0.3385511755651858,"[""A""]",ramp,mainline,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,13,True,vanilla_dqn,63001,0,ramp|mainline,0.0563390275673009,0.0622922915639355,0.1203370541334152
63001,0,3d4d9ffd9ecc12e4cc8e08d4dd7c688d4abbdcb9e5e56f1dd87215c6d2a52a73,validation_008,0,7,563015,mainline,ramp,False,False,False,True,truncation,400,,B,129.0,,,,81.06666666666655,260.4199999999966,0.0,0.0,,20.98105003951366,0.3808391359291564,0.0276749999999999,0.0276749999999999,0.4516279069767442,1.0,0.0440536367398816,"[""A""]",mainline,ramp,"{'optimizer_steps': 0, 'replay_writes': 0, 'target_syncs': 0, 'epsilon_updates': 0, 'network_updates': 0}",vanilla_dqn,14,True,vanilla_dqn,63001,0,mainline|ramp,0.1217016578442417,0.0874831329286098,0.1799380481243133
