policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
20,4.0,A,mainline,True,False,84.00000000000007,8.000000000000018,2,decelerate,-3.0,-3.000000000000007,76.00000000000011,8.000000000000018,2,2,decelerate-decelerate,-0.05923472344875336,0.003091607242822647,0.2139291614294052,2,0.2139291614294052,0.003091607242822647,0.21083755418658257,0.27316388487815857,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
20,4.0,B,ramp,True,False,76.00000000000011,8.000000000000018,2,decelerate,-3.0,-3.000000000000007,84.00000000000007,8.000000000000018,2,2,decelerate-decelerate,-0.1055290549993515,0.04450905695557594,0.11586275696754456,2,0.11586275696754456,0.04450905695557594,0.07135370001196861,0.22139181196689606,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
20,4.0,B_front,background_mainline,True,,200.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
20,4.0,B_rear,background_mainline,True,,63.7346934758086,10.431921489178679,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
21,4.2,A,mainline,True,False,85.54000000000006,7.400000000000016,2,decelerate,-3.0,-3.000000000000007,77.5400000000001,7.400000000000016,2,2,decelerate-decelerate,-0.057761356234550476,0.003296099603176117,0.21299871802330017,2,0.21299871802330017,0.003296099603176117,0.20970261842012405,0.27076007425785065,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
21,4.2,B,ramp,True,False,77.5400000000001,7.400000000000016,2,decelerate,-3.0,-3.000000000000007,85.54000000000006,7.400000000000016,2,2,decelerate-decelerate,-0.10628724843263626,0.04346130043268204,0.11664436757564545,2,0.11664436757564545,0.04346130043268204,0.07318306714296341,0.2229316160082817,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
21,4.2,B_front,background_mainline,True,,204.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
21,4.2,B_rear,background_mainline,True,,65.77256447076009,9.945929419698073,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
22,4.4,A,mainline,True,False,86.96000000000006,6.800000000000015,2,decelerate,-3.0,-3.000000000000007,78.96000000000012,6.800000000000015,2,2,decelerate-decelerate,-0.056305497884750366,0.0034475065767765045,0.21204544603824615,2,0.21204544603824615,0.0034475065767765045,0.20859793946146965,0.2683509439229965,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
22,4.4,B,ramp,True,False,78.96000000000012,6.800000000000015,2,decelerate,-3.0,-3.000000000000007,86.96000000000006,6.800000000000015,2,2,decelerate-decelerate,-0.10703055560588837,0.0426873117685318,0.11739620566368103,2,0.11739620566368103,0.0426873117685318,0.07470889389514923,0.2244267612695694,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
22,4.4,B_front,background_mainline,True,,208.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
22,4.4,B_rear,background_mainline,True,,67.7126937220501,9.454534395506835,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
23,4.6000000000000005,A,mainline,True,False,88.26000000000008,6.2000000000000135,2,decelerate,-3.0,-3.000000000000007,80.26000000000013,6.2000000000000135,2,2,decelerate-decelerate,-0.05488254129886627,0.003589257597923279,0.21113140881061554,2,0.21113140881061554,0.003589257597923279,0.20754215121269226,0.2660139501094818,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
23,4.6000000000000005,B,ramp,True,False,80.26000000000013,6.2000000000000135,2,decelerate,-3.0,-3.000000000000007,88.26000000000008,6.2000000000000135,2,2,decelerate-decelerate,-0.10764675587415695,0.04195947200059891,0.11814315617084503,2,0.11814315617084503,0.04195947200059891,0.07618368417024612,0.22578991204500198,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
23,4.6000000000000005,B_front,background_mainline,True,,212.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
23,4.6000000000000005,B_rear,background_mainline,True,,69.55402114556826,8.957946259276195,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
24,4.800000000000001,A,mainline,True,False,89.44000000000008,5.600000000000012,2,decelerate,-3.0,-3.000000000000007,81.44000000000014,5.600000000000012,2,2,decelerate-decelerate,-0.053523823618888855,0.003813236951828003,0.2103864997625351,2,0.2103864997625351,0.003813236951828003,0.2065732628107071,0.26391032338142395,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
24,4.800000000000001,B,ramp,True,False,81.44000000000014,5.600000000000012,2,decelerate,-3.0,-3.000000000000007,89.44000000000008,5.600000000000012,2,2,decelerate-decelerate,-0.10827216506004333,0.04114476591348648,0.11900950968265533,2,0.11900950968265533,0.04114476591348648,0.07786474376916885,0.22728167474269867,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
24,4.800000000000001,B_front,background_mainline,True,,216.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
24,4.800000000000001,B_rear,background_mainline,True,,71.29553149191466,8.456402666005456,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
25,5.0,A,mainline,True,False,90.50000000000009,5.000000000000011,2,decelerate,-3.0,-3.000000000000007,82.50000000000014,5.000000000000011,2,2,decelerate-decelerate,-0.05212770402431488,0.0038529373705387115,0.20966416597366333,2,0.20966416597366333,0.0038529373705387115,0.20581122860312462,0.2617918699979782,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
25,5.0,B,ramp,True,False,82.50000000000014,5.000000000000011,2,decelerate,-3.0,-3.000000000000007,90.50000000000009,5.000000000000011,2,2,decelerate-decelerate,-0.10894085466861725,0.040178894996643066,0.11971881985664368,2,0.11971881985664368,0.040178894996643066,0.07953992486000061,0.22865967452526093,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
25,5.0,B_front,background_mainline,True,,220.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
25,5.0,B_rear,background_mainline,True,,72.93625937743116,7.950163821350948,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
26,5.2,A,mainline,True,False,91.44000000000008,4.400000000000009,2,decelerate,-3.0,-2.9999999999999982,83.44000000000014,4.400000000000009,2,2,decelerate-decelerate,-0.05075161159038544,0.0038404949009418488,0.20893925428390503,2,0.20893925428390503,0.0038404949009418488,0.20509875938296318,0.25969086587429047,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
26,5.2,B,ramp,True,False,83.44000000000014,4.400000000000009,2,decelerate,-3.0,-2.9999999999999982,91.44000000000008,4.400000000000009,2,2,decelerate-decelerate,-0.10957656800746918,0.03920122981071472,0.1204051822423935,2,0.1204051822423935,0.03920122981071472,0.08120395243167877,0.22998175024986267,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
26,5.2,B_front,background_mainline,True,,224.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
26,5.2,B_rear,background_mainline,True,,74.47529329372223,7.439507515966383,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
27,5.4,A,mainline,True,False,92.26000000000008,3.8000000000000087,2,decelerate,-3.0,-2.9999999999999982,84.26000000000013,3.8000000000000087,2,2,decelerate-decelerate,-0.04943735897541046,0.003796488046646118,0.2084141969680786,2,0.2084141969680786,0.003796488046646118,0.2046177089214325,0.2578515559434891,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
27,5.4,B,ramp,True,False,84.26000000000013,3.8000000000000087,2,decelerate,-3.0,-2.9999999999999982,92.26000000000008,3.8000000000000087,2,2,decelerate-decelerate,-0.1101793423295021,0.03821205347776413,0.12106861174106598,2,0.12106861174106598,0.03821205347776413,0.08285655826330185,0.23124795407056808,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
27,5.4,B_front,background_mainline,True,,228.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
27,5.4,B_rear,background_mainline,True,,75.91177864798287,6.924724391039337,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
28,5.6000000000000005,A,mainline,True,False,92.96000000000008,3.200000000000009,2,decelerate,-3.0,-2.9999999999999982,84.96000000000014,3.200000000000009,2,2,decelerate-decelerate,-0.04823654890060425,0.0037434399127960205,0.2083493024110794,2,0.2083493024110794,0.0037434399127960205,0.2046058624982834,0.25658585131168365,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
28,5.6000000000000005,B,ramp,True,False,84.96000000000014,3.200000000000009,2,decelerate,-3.0,-2.9999999999999982,92.96000000000008,3.200000000000009,2,2,decelerate-decelerate,-0.11073000729084015,0.0374629944562912,0.12168648838996887,2,0.12168648838996887,0.0374629944562912,0.08422349393367767,0.23241649568080902,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
28,5.6000000000000005,B_front,background_mainline,True,,232.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
28,5.6000000000000005,B_rear,background_mainline,True,,77.24491987580855,6.406113392271611,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
29,5.800000000000001,A,mainline,True,False,93.54000000000009,2.6000000000000094,2,decelerate,-3.0,-2.9999999999999982,85.54000000000015,2.6000000000000094,2,2,decelerate-decelerate,-0.04706248641014099,0.0036415718495845795,0.20829838514328003,2,0.20829838514328003,0.0036415718495845795,0.20465681329369545,0.255360871553421,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
29,5.800000000000001,B,ramp,True,False,85.54000000000015,2.6000000000000094,2,decelerate,-3.0,-2.9999999999999982,93.54000000000009,2.6000000000000094,2,2,decelerate-decelerate,-0.11117646843194962,0.03717459738254547,0.12225557118654251,2,0.12225557118654251,0.03717459738254547,0.08508097380399704,0.23343203961849213,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
29,5.800000000000001,B_front,background_mainline,True,,236.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
29,5.800000000000001,B_rear,background_mainline,True,,78.47398166124346,5.883977384909398,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
30,6.0,A,mainline,True,False,94.0000000000001,2.0000000000000098,2,decelerate,-3.0,-2.9999999999999982,86.00000000000016,2.0000000000000098,2,2,decelerate-decelerate,-0.04591597616672516,0.0034905076026916504,0.2082621157169342,2,0.2082621157169342,0.0034905076026916504,0.20477160811424255,0.25417809188365936,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
30,6.0,B,ramp,True,False,86.00000000000016,2.0000000000000098,2,decelerate,-3.0,-2.9999999999999982,94.0000000000001,2.0000000000000098,2,2,decelerate-decelerate,-0.11172190308570862,0.03674403578042984,0.12272670865058899,2,0.12272670865058899,0.03674403578042984,0.08598267287015915,0.2344486117362976,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
30,6.0,B_front,background_mainline,True,,240.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
30,6.0,B_rear,background_mainline,True,,79.5982892943917,5.358618912057373,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
31,6.2,A,mainline,True,False,94.3400000000001,1.4000000000000101,2,decelerate,-3.0,-3.0000000000000004,86.34000000000016,1.4000000000000101,2,2,decelerate-decelerate,-0.04479779303073883,0.003289937973022461,0.20824125409126282,2,0.20824125409126282,0.003289937973022461,0.20495131611824036,0.25303904712200165,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
31,6.2,B,ramp,True,False,86.34000000000016,1.4000000000000101,2,decelerate,-3.0,-3.0000000000000004,94.3400000000001,1.4000000000000101,2,2,decelerate-decelerate,-0.11246320605278015,0.036094099283218384,0.12304271757602692,2,0.12304271757602692,0.036094099283218384,0.08694861829280853,0.23550592362880707,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
31,6.2,B_front,background_mainline,True,,244.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
31,6.2,B_rear,background_mainline,True,,80.61722819388483,4.83033608294051,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
32,6.4,A,mainline,True,False,94.5600000000001,0.8000000000000103,2,decelerate,-3.0,-3.0000000000000004,86.56000000000016,0.8000000000000103,2,2,decelerate-decelerate,-0.043902814388275146,0.0029720738530158997,0.20815403759479523,2,0.20815403759479523,0.0029720738530158997,0.20518196374177933,0.2520568519830704,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
32,6.4,B,ramp,True,False,86.56000000000016,0.8000000000000103,2,decelerate,-3.0,-3.0000000000000004,94.5600000000001,0.8000000000000103,2,2,decelerate-decelerate,-0.1131681352853775,0.035411570221185684,0.12334110587835312,2,0.12334110587835312,0.035411570221185684,0.08792953565716743,0.23650924116373062,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
32,6.4,B_front,background_mainline,True,,248.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
32,6.4,B_rear,background_mainline,True,,81.53024261884168,4.2994185770379705,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
33,6.6000000000000005,A,mainline,True,False,94.6600000000001,0.20000000000001017,2,decelerate,-3.0,0.0,86.66000000000015,0.20000000000001017,2,2,decelerate-decelerate,-0.043249890208244324,0.002538096159696579,0.20798854529857635,2,0.20798854529857635,0.002538096159696579,0.20545044913887978,0.2512384355068207,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
33,6.6000000000000005,B,ramp,True,False,86.66000000000015,0.20000000000001017,2,decelerate,-3.0,0.0,94.6600000000001,0.20000000000001017,2,2,decelerate-decelerate,-0.11354947090148926,0.03410772979259491,0.12363335490226746,2,0.12363335490226746,0.03410772979259491,0.08952562510967255,0.2371828258037567,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
33,6.6000000000000005,B_front,background_mainline,True,,252.0,20.0,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
33,6.6000000000000005,B_rear,background_mainline,True,,82.33735526106011,3.7793270083525936,,,,,,,,,,,,,,,,,,,,,,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
34,6.800000000000001,A,mainline,True,False,94.66666666666676,0.0,2,decelerate,-3.0,0.0,86.66666666666681,0.0,2,2,decelerate-decelerate,-0.042275503277778625,0.0021141991019248962,0.2074766457080841,2,0.2074766457080841,0.0021141991019248962,0.2053624466061592,0.24975214898586273,"[true, true, true]",False,False,False,65032,0,0d1908d687100f5da9e16584726ac7f7a062209261bffeb0dafabe0151971730,validation_001,0,0,2015149349,0
