policy_step,simulation_time,controller,controller_role,active,exited,route_progress,speed,commanded_action,commanded_action_name,commanded_acceleration,realised_acceleration,peer_progress,peer_speed,action_A,action_B,joint_action_category,Q_maintain,Q_accelerate,Q_decelerate,greedy_action,best_Q,second_best_Q,Q_margin,Q_range,action_mask,collision_flag,termination_flag,truncation_flag,master_seed,checkpoint_step,checkpoint_sha256,validation_block_id,assignment,scenario_block,eval_seed,episode_index
123,24.6,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
123,24.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
123,24.6,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
124,24.8,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
124,24.8,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
124,24.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
124,24.8,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
125,25.0,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
125,25.0,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
125,25.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
125,25.0,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
126,25.200000000000003,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
126,25.200000000000003,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
126,25.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
126,25.200000000000003,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
127,25.400000000000002,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
127,25.400000000000002,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
127,25.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
127,25.400000000000002,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
128,25.6,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
128,25.6,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
128,25.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
128,25.6,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
129,25.8,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
129,25.8,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
129,25.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
129,25.8,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
130,26.0,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
130,26.0,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
130,26.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
130,26.0,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
131,26.200000000000003,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
131,26.200000000000003,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
131,26.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
131,26.200000000000003,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
132,26.400000000000002,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
132,26.400000000000002,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
132,26.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
132,26.400000000000002,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
133,26.6,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
133,26.6,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
133,26.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
133,26.6,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
134,26.8,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
134,26.8,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
134,26.8,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
134,26.8,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
135,27.0,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
135,27.0,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
135,27.0,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
135,27.0,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
136,27.200000000000003,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
136,27.200000000000003,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
136,27.200000000000003,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
136,27.200000000000003,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
137,27.400000000000002,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
137,27.400000000000002,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
137,27.400000000000002,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
137,27.400000000000002,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
138,27.6,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
138,27.6,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
138,27.6,B_front,background_mainline,True,,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
138,27.6,B_rear,background_mainline,True,,171.28036610595302,0.0,,,,,,,,,,,,,,,,,,,,,,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
139,27.8,A,ramp,True,False,87.46666666666657,0.0,2,decelerate,-3.0,0.0,178.27999999999975,0.0,2,2,decelerate-decelerate,-0.05597968399524689,-0.033145397901535034,0.03245671093463898,2,0.03245671093463898,-0.033145397901535034,0.06560210883617401,0.08843639492988586,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
139,27.8,B,mainline,True,False,178.27999999999975,0.0,2,decelerate,-3.0,0.0,87.46666666666657,0.0,2,2,decelerate-decelerate,-0.07276248186826706,-0.09551990032196045,-0.03971543163061142,2,-0.03971543163061142,-0.07276248186826706,0.03304705023765564,0.05580446869134903,"[true, true, true]",False,False,False,65035,0,450796d44e20b1da04408a71b608e55311655dee19f40a31e718e6b6a2362c89,validation_002,1,1,886537233,3
